datetime,isTracking,leftEyeX,leftEyeY,rightEyeX,rightEyeY,NoseX,NoseY,LeftMouthX,LeftMouthY,RightMouthX,RightMouthY,pitch,yaw,roll,Happy,Engaged,WearingGlasses,LeftEyeClosed,RightEyeClosed,MouthOpen,MouthMoved,LookingAway
20170306_215453,A,408,418,485,407,434,475,434,520,502,517,-14,10,5,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
20170306_215453,A,408,419,488,406,438,478,432,520,504,515,-17,39,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215453,A,409,418,492,404,441,477,436,518,505,514,-18,39,1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,415,415,488,402,438,477,435,518,507,515,-16,39,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,413,417,490,408,434,475,438,521,507,515,-16,34,6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,415,418,494,405,443,474,438,520,513,514,-15,39,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,413,416,490,405,437,478,437,521,509,517,-17,39,1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,410,416,487,403,432,482,440,521,509,517,-16,39,2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,413,417,485,404,435,481,437,520,512,517,-11,23,7,No,No,Yes,No,Maybe,No,Yes,Yes
20170306_215454,A,410,418,489,405,435,481,434,520,507,516,-16,39,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,408,422,483,411,431,481,426,524,507,520,-12,11,6,Maybe,Maybe,Yes,No,No,No,Yes,Maybe
20170306_215454,A,410,424,485,410,442,482,435,526,505,520,-10,29,6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,405,425,483,413,428,487,428,518,500,520,-12,13,10,Maybe,Maybe,Yes,No,No,Maybe,Yes,Maybe
20170306_215454,A,408,426,474,414,425,489,431,521,501,523,-16,37,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215454,A,401,429,474,415,425,488,428,532,497,524,-11,23,6,Maybe,Maybe,Yes,No,No,No,Yes,Maybe
20170306_215454,A,406,427,472,415,424,491,433,526,502,526,-12,20,3,Maybe,No,Yes,No,No,No,Yes,Yes
20170306_215454,A,396,428,468,418,421,491,426,526,496,525,-13,22,9,Maybe,No,Yes,No,No,Maybe,Yes,Yes
20170306_215454,A,402,427,469,418,420,493,427,535,496,526,-18,37,5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,396,430,467,419,422,492,426,528,494,527,-15,6,12,Maybe,Maybe,Yes,No,No,No,Yes,Maybe
20170306_215455,A,396,430,470,416,420,491,425,530,497,525,-17,36,6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,400,435,464,421,421,491,426,528,492,527,-13,39,7,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,394,433,462,421,421,494,429,528,492,528,-23,36,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,396,435,464,423,421,494,432,531,496,529,-21,24,4,Maybe,No,Yes,No,No,No,Yes,Yes
20170306_215455,A,397,433,464,421,418,496,427,535,493,528,-10,39,8,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,392,436,466,426,421,494,417,530,493,528,-18,36,7,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,397,435,464,423,425,491,423,535,493,529,-14,4,13,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
20170306_215455,A,403,432,468,422,423,496,421,532,498,530,-17,33,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,403,434,470,422,425,495,434,530,497,528,-13,22,10,Maybe,No,Yes,No,No,No,Yes,Yes
20170306_215455,A,400,433,467,423,424,495,429,534,498,529,-18,36,6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,397,433,469,425,429,492,420,529,494,528,-18,37,8,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,405,433,471,421,432,492,434,530,501,527,-19,38,5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215455,A,403,436,473,420,429,494,428,534,498,528,-16,36,7,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215456,A,399,434,468,423,431,494,428,533,501,528,-19,37,8,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215456,A,398,434,469,422,422,497,430,534,497,528,-13,20,5,Maybe,No,Yes,No,No,No,Yes,Yes
20170306_215456,A,402,435,470,421,426,494,428,535,501,528,-18,36,6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215456,A,397,433,468,421,423,495,421,530,501,529,-17,35,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215456,A,399,436,470,422,428,493,432,535,499,529,-16,36,9,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215456,A,398,434,471,420,427,495,425,536,498,529,-14,14,8,No,No,Maybe,No,No,No,Yes,Yes
20170306_215456,A,400,434,468,422,432,493,429,536,496,529,-18,28,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215456,A,401,433,468,423,425,495,432,536,499,529,-14,19,10,No,No,Yes,No,No,No,Yes,Yes
20170306_215456,A,401,434,467,424,419,496,432,538,492,529,-19,34,1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215456,A,0,0,0,0,0,0,0,0,0,0,-19,38,5,No,No,No,No,No,No,No,No
20170306_215456,A,401,434,468,424,425,496,431,535,501,529,-12,3,10,No,Maybe,Yes,No,No,No,Yes,Maybe
20170306_215456,A,400,436,471,425,429,493,431,536,500,529,-17,17,8,Maybe,No,Yes,No,No,No,Yes,Yes
20170306_215456,A,401,438,473,425,426,497,432,537,500,531,-18,35,4,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215456,A,400,435,474,423,429,495,424,529,501,531,-19,37,6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,400,437,474,425,430,495,431,534,501,529,-16,36,11,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,405,433,473,423,439,493,430,531,502,531,-21,39,1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,401,438,473,424,430,495,422,530,502,529,-12,28,11,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,401,437,473,423,427,495,431,536,501,530,-11,35,5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,397,434,472,424,426,495,425,527,503,530,-12,30,11,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,400,434,472,424,430,495,430,534,502,529,-9,18,11,Maybe,No,Yes,No,No,No,Yes,Yes
20170306_215457,A,402,434,472,423,426,497,429,535,499,529,-12,3,12,No,Maybe,Yes,No,No,No,Yes,Maybe
20170306_215457,A,398,436,471,422,424,496,432,536,496,528,-18,33,5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,400,434,472,422,428,495,427,536,500,529,-20,39,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,403,432,476,418,434,490,427,534,504,526,-10,23,8,Maybe,No,Yes,No,No,No,Yes,Yes
20170306_215457,A,408,418,492,402,436,482,439,520,515,516,-14,38,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,415,411,495,396,444,471,442,521,520,509,-12,31,2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,415,407,498,393,449,469,439,516,518,507,-10,37,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,424,400,497,388,447,465,450,489,518,491,-8,29,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
20170306_215457,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215458,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215458,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215458,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215504,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
20170306_215505,A,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
